#filelarvae,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DSC_0112.JPG,4784971,{},13,0,"{""larvae"":""point"",""cx"":1081,""cy"":1156}",{}
DSC_0112.JPG,4784971,{},13,1,"{""larvae"":""point"",""cx"":1538,""cy"":706}",{}
DSC_0112.JPG,4784971,{},13,2,"{""larvae"":""point"",""cx"":2495,""cy"":2016}",{}
DSC_0112.JPG,4784971,{},13,3,"{""larvae"":""point"",""cx"":1531,""cy"":2176}",{}
DSC_0112.JPG,4784971,{},13,4,"{""larvae"":""point"",""cx"":1360,""cy"":1930}",{}
DSC_0112.JPG,4784971,{},13,5,"{""larvae"":""point"",""cx"":985,""cy"":2161}",{}
DSC_0112.JPG,4784971,{},13,6,"{""larvae"":""point"",""cx"":926,""cy"":3107}",{}
DSC_0112.JPG,4784971,{},13,7,"{""larvae"":""point"",""cx"":963,""cy"":3132}",{}
DSC_0112.JPG,4784971,{},13,8,"{""larvae"":""point"",""cx"":1279,""cy"":3915}",{}
DSC_0112.JPG,4784971,{},13,9,"{""larvae"":""point"",""cx"":1532,""cy"":3649}",{}
DSC_0112.JPG,4784971,{},13,10,"{""larvae"":""point"",""cx"":831,""cy"":3658}",{}
DSC_0112.JPG,4784971,{},13,11,"{""larvae"":""point"",""cx"":1769,""cy"":3285}",{}
DSC_0112.JPG,4784971,{},13,12,"{""larvae"":""point"",""cx"":2726,""cy"":3163}",{}
DSC_0113.JPG,4760375,{},13,0,"{""larvae"":""point"",""cx"":960,""cy"":1040}",{}
DSC_0113.JPG,4760375,{},13,1,"{""larvae"":""point"",""cx"":1322,""cy"":802}",{}
DSC_0113.JPG,4760375,{},13,2,"{""larvae"":""point"",""cx"":1393,""cy"":1889}",{}
DSC_0113.JPG,4760375,{},13,3,"{""larvae"":""point"",""cx"":2595,""cy"":3074}",{}
DSC_0113.JPG,4760375,{},13,4,"{""larvae"":""point"",""cx"":1742,""cy"":3599}",{}
DSC_0113.JPG,4760375,{},13,5,"{""larvae"":""point"",""cx"":1761,""cy"":3274}",{}
DSC_0113.JPG,4760375,{},13,6,"{""larvae"":""point"",""cx"":1359,""cy"":4205}",{}
DSC_0113.JPG,4760375,{},13,7,"{""larvae"":""point"",""cx"":956,""cy"":3705}",{}
DSC_0113.JPG,4760375,{},13,8,"{""larvae"":""point"",""cx"":1001,""cy"":3173}",{}
DSC_0113.JPG,4760375,{},13,9,"{""larvae"":""point"",""cx"":1172,""cy"":3193}",{}
DSC_0113.JPG,4760375,{},13,10,"{""larvae"":""point"",""cx"":875,""cy"":2085}",{}
DSC_0113.JPG,4760375,{},13,11,"{""larvae"":""point"",""cx"":1495,""cy"":2141}",{}
DSC_0113.JPG,4760375,{},13,12,"{""larvae"":""point"",""cx"":2132,""cy"":1800}",{}
DSC_0114.JPG,4786741,{},12,0,"{""larvae"":""point"",""cx"":456,""cy"":1513}",{}
DSC_0114.JPG,4786741,{},12,1,"{""larvae"":""point"",""cx"":405,""cy"":1814}",{}
DSC_0114.JPG,4786741,{},12,2,"{""larvae"":""point"",""cx"":1023,""cy"":2098}",{}
DSC_0114.JPG,4786741,{},12,3,"{""larvae"":""point"",""cx"":1381,""cy"":2000}",{}
DSC_0114.JPG,4786741,{},12,4,"{""larvae"":""point"",""cx"":1913,""cy"":3171}",{}
DSC_0114.JPG,4786741,{},12,5,"{""larvae"":""point"",""cx"":1510,""cy"":3404}",{}
DSC_0114.JPG,4786741,{},12,6,"{""larvae"":""point"",""cx"":3190,""cy"":3517}",{}
DSC_0114.JPG,4786741,{},12,7,"{""larvae"":""point"",""cx"":588,""cy"":3176}",{}
DSC_0114.JPG,4786741,{},12,8,"{""larvae"":""point"",""cx"":1642,""cy"":3324}",{}
DSC_0114.JPG,4786741,{},12,9,"{""larvae"":""point"",""cx"":1600,""cy"":4238}",{}
DSC_0114.JPG,4786741,{},12,10,"{""larvae"":""point"",""cx"":2496,""cy"":3644}",{}
DSC_0114.JPG,4786741,{},12,11,"{""larvae"":""point"",""cx"":2417,""cy"":3552}",{}
